,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,34S
770,1717,368.06273270204656,368.0623675425083,368.0623192312591,1649706.9730812672,171.32723058400796,471482.83828343556,8.848843069505174,-1,0.13125834044332252,0.9968787468647713,0.0,0.5981272481188628,9.0,0.6666666666666666,1.0,N1 O10,de-protonated,,0.0,,C15 H15 O10 N1,15.0,15.0,10.0,1.0,,,,
771,1718,368.0707977055757,368.0704325381814,368.07042509412906,3427574.494539147,294.72019836816384,491834.96018681326,18.328103639452088,-1,0.020224532725598977,0.9999257844851337,0.9812443313599352,0.9924532032350544,9.0,0.625,1.0,13C1 O10,de-protonated,,1.0,1702.0,C15 H16 O10 13C1,15.0,16.0,10.0,,,,1.0,
772,1720,368.09908039747137,368.0987152025272,368.0987047406091,2080354.7192137958,87.68754312961349,630869.2334967626,11.367807416763794,-1,0.028421502135685214,0.9998534397975265,0.0,0.5999120638785159,8.0,0.5625,1.1875,N1 O9,de-protonated,,0.0,,C16 H19 O9 N1,16.0,19.0,9.0,1.0,,,,
773,1721,368.10716499114784,368.10679978832854,368.1068106034791,5326647.0681512235,99.73110489092184,573855.933970276,28.67452647931993,-1,-0.029380468556087332,0.9998433835944557,0.9900056841894977,0.9959083038324725,8.0,0.5294117647058824,1.1764705882352942,13C1 O9,de-protonated,,1.0,1707.0,C16 H20 O9 13C1,16.0,20.0,9.0,,,,1.0,
774,1723,368.1354813085351,368.1351160781332,368.1350902499591,1582871.1886877238,145.09951573663494,550070.1198115115,8.410527039155124,-1,0.07015950064698859,0.9991072437994909,0.0,0.5994643462796945,7.0,0.47058823529411764,1.3529411764705883,N1 O8,de-protonated,,0.0,,C17 H23 O8 N1,17.0,23.0,8.0,1.0,,,,
775,1724,368.1435389421424,368.1431737038917,368.14319611282906,3607078.646762513,75.95105651972331,603935.7912810846,19.488829423527218,-1,-0.06087016571601723,0.9993279264299983,0.9891088722809345,0.9952403047703728,7.0,0.4444444444444444,1.3333333333333333,13C1 O8,de-protonated,,1.0,1710.0,C17 H24 O8 13C1,17.0,24.0,8.0,,,,1.0,
776,1725,368.1566516638313,368.1562864128077,368.15621961801907,1798781.8024083355,112.89746871125521,588833.0562945665,9.664597903767767,-1,0.18143055868486213,0.994045046393829,0.0,0.5964270278362973,2.0,0.7142857142857143,1.9285714285714286,N1 O10,de-protonated,,0.0,,C14 H27 O10 N1,14.0,27.0,10.0,1.0,,,,
777,1728,369.0255555517473,369.0251894543429,369.02520544610906,2370280.2733492223,91.19751157580856,565241.9854187476,12.589410427276434,-1,-0.04333515948919064,0.9996593090194786,0.0,0.5997955854116872,14.0,0.5,0.5555555555555556,O9,de-protonated,,0.0,,C18 H10 O9,18.0,10.0,9.0,,,,,
778,1731,369.0466951211999,369.04632900320416,369.0463348141691,10599788.324372012,88.64768927685,592411.1002708119,56.40207388072309,-1,-0.015745895226460273,0.49997750692774157,0.8604105061749869,0.6441507066266396,9.0,0.7333333333333333,0.9333333333333333,O11,de-protonated,,0.0,,C15 H14 O11,15.0,14.0,11.0,,,,,
779,1732,369.0619979290655,369.0616317961638,369.06159095545905,2307072.8891172335,48.09363928752437,541758.2980197628,12.502829483009757,-1,0.1106609458760213,0.9977804743203458,0.0,0.5986682845922074,13.0,0.42105263157894735,0.7368421052631579,O8,de-protonated,,0.0,,C19 H14 O8,19.0,14.0,8.0,,,,,
780,1735,369.0830858649177,369.08271971147485,369.0827203235191,21718598.253081217,86.82379852739265,598138.1721781803,114.93620351401309,-1,-0.0016582847109394064,0.9999606995696788,0.9977503044570106,0.9990765415246116,8.0,0.625,1.125,O10,de-protonated,,0.0,,C16 H18 O10,16.0,18.0,10.0,,,,,
781,1736,369.09836110360396,369.09799493528203,369.0979764648091,2061508.31139187,144.83312478846952,608003.4231704668,10.984957303834584,-1,0.050042195030410484,0.999545715556322,0.0,0.5997274293337932,12.0,0.35,0.9,O7,de-protonated,,0.0,,C20 H18 O7,20.0,18.0,7.0,,,,,
782,1739,369.1194732721334,369.1191070832468,369.1191058328691,27357781.737348262,93.56090522676865,606246.3091990185,144.50359598108312,-1,0.0033874640276865646,0.9999985362370929,0.9984537567012503,0.9993806244227558,7.0,0.5294117647058824,1.2941176470588236,O9,de-protonated,,0.0,,C17 H22 O9,17.0,22.0,9.0,,,,,
783,1745,369.1558577731867,369.1554915488591,369.1554913422191,14145599.01645456,75.64067562877104,576866.336112776,75.28213103987524,-1,0.0005597642274327983,0.999365888500327,0.9872875417819558,0.9945345498129785,6.0,0.4444444444444444,1.4444444444444444,O8,de-protonated,,0.0,,C18 H26 O8,18.0,26.0,8.0,,,,,
784,1747,369.1922482387807,369.1918819790064,369.1918768515691,5293854.638369545,176.32705531094322,581291.7517818193,28.63664731620326,-1,0.013888272268311925,0.99996500204469,0.0,0.5999790012268139,5.0,0.3684210526315789,1.5789473684210527,O7,de-protonated,,0.0,,C19 H30 O7,19.0,30.0,7.0,,,,,
785,1748,369.2285882668692,369.22822197169734,369.2282623609191,2421889.644158002,67.12417877291935,623697.039114065,12.79909865167229,-1,-0.10938821822444493,0.9978311798200371,0.0,0.5986987078920223,4.0,0.3,1.7,O6,de-protonated,,0.0,,C20 H34 O6,20.0,34.0,6.0,,,,,
786,1749,370.0783206672874,370.077953544428,370.0779692957191,1956107.726718735,200.9167744347335,519074.60931821103,10.34371718535951,-1,-0.04256208793840129,0.999671354035938,0.0,0.5998028124215627,8.0,0.6666666666666666,1.1333333333333333,N1 O10,de-protonated,,0.0,,C15 H17 O10 N1,15.0,17.0,10.0,1.0,,,,
787,1750,370.08643461105163,370.0860674802888,370.0860751585891,3825851.355996929,45.85026407744773,616725.0369891996,20.61167604448568,-1,-0.02074733634592267,0.9999218981064605,0.9977503044570106,0.9990532606466805,8.0,0.625,1.125,13C1 O10,de-protonated,,1.0,1735.0,C15 H18 O10 13C1,15.0,18.0,10.0,,,,1.0,
788,1752,370.12282863307445,370.12246146686215,370.12246066793915,5089600.135060076,180.45481963799932,594051.707612945,26.910439739886396,-1,0.0021585369222120454,0.9999991545798238,0.9984537567012503,0.9993809954283943,7.0,0.5294117647058824,1.2941176470588236,13C1 O9,de-protonated,,1.0,1739.0,C16 H22 O9 13C1,16.0,22.0,9.0,,,,1.0,
789,1754,370.1591824234661,370.15881522184355,370.15884617728904,3014526.1827783952,62.85261211452428,594787.0448823103,16.076999088518498,-1,-0.08362746372612422,0.9987318338550563,0.9872875417819558,0.9941541170258161,6.0,0.4444444444444444,1.4444444444444444,13C1 O8,de-protonated,,1.0,1745.0,C17 H26 O8 13C1,17.0,26.0,8.0,,,,1.0,
790,1758,371.00487726181393,371.0045092364528,371.0044700012191,1971017.3091429959,113.73086695479302,558034.4638132068,10.641339181276212,-1,0.10575407275895783,0.9979727493535927,0.0,0.5987836496121556,14.0,0.5882352941176471,0.47058823529411764,O10,de-protonated,,0.0,,C17 H8 O10,17.0,8.0,10.0,,,,,
791,1759,371.02597436875396,371.02560632284366,371.02559936927906,2407519.9303994644,55.95925854282379,589260.3079429996,12.78286472462229,-1,0.018741468527454553,0.9999362695148035,0.0,0.599961761708882,9.0,0.8571428571428571,0.8571428571428571,O12,de-protonated,,0.0,,C14 H12 O12,14.0,12.0,12.0,,,,,
792,1760,371.0412142610849,371.04084620033046,371.0408555105691,3281576.8753904635,112.02615980977998,592803.0137412859,17.657101321385344,-1,-0.025092219593129007,0.9998857628972869,0.0,0.5999314577383721,13.0,0.5,0.6666666666666666,O9,de-protonated,,0.0,,C18 H12 O9,18.0,12.0,9.0,,,,,
793,1763,371.0623508639518,371.06198278260973,371.06198487862906,11568845.927126696,166.6495368710445,597405.6655004913,61.27766330474031,-1,-0.005648704030787638,0.9992774787486647,0.9906461749799912,0.9958249572411952,8.0,0.7333333333333333,1.0666666666666667,O11,de-protonated,,0.0,,C15 H16 O11,15.0,16.0,11.0,,,,,
794,1764,371.0775695435538,371.0772014473883,371.0772410199191,3426281.4115035073,129.1862545231842,599697.5995209487,18.233405731660408,-1,-0.10664230090364293,0.9979385878714069,0.0,0.5987631527228441,12.0,0.42105263157894735,0.8421052631578947,O8,de-protonated,,0.0,,C19 H16 O8,19.0,16.0,8.0,,,,,
795,1767,371.09873350371856,371.0983653869388,371.09837038797906,17972652.814465996,117.93339483027862,574857.5047692498,96.78667307211101,-1,-0.013476319698079664,0.9997331977537176,0.9871138929226863,0.9946854758213051,7.0,0.625,1.25,O10,de-protonated,,0.0,,C16 H20 O10,16.0,20.0,10.0,,,,,
796,1768,371.1139884076773,371.1136202760389,371.1136265292691,3936375.3729582005,78.53374003392963,532055.7627339624,20.971528094094054,-1,-0.016849907278381704,0.9999484845293026,0.0,0.5999690907175815,11.0,0.35,1.0,O7,de-protonated,,0.0,,C20 H20 O7,20.0,20.0,7.0,,,,,
797,1771,371.1351242798599,371.13475612763455,371.13475589732906,15203572.162045088,111.95738206803833,587350.4525853466,81.61336258937595,-1,0.0006205441144982062,0.9998191250939954,0.9924318198873564,0.9968642030113397,6.0,0.5294117647058824,1.411764705882353,O9,de-protonated,,0.0,,C17 H24 O9,17.0,24.0,9.0,,,,,
798,1774,371.1715114797679,371.1711432921005,371.17114140667906,12095308.942720449,215.94916489181196,589454.5776635283,64.21059279177398,-1,0.0050796552969386444,0.9998497012607989,0.9965193182308524,0.9985175480488202,5.0,0.4444444444444444,1.5555555555555556,O8,de-protonated,,0.0,,C18 H28 O8,18.0,28.0,8.0,,,,,
799,1775,371.2079079254623,371.2075397023438,371.2075269160291,7238431.157038169,97.43432043484994,573991.951440501,38.279599983904355,-1,0.034445192436735717,0.9997847395163973,0.0,0.5998708437098383,4.0,0.3684210526315789,1.6842105263157894,O7,de-protonated,,0.0,,C19 H32 O7,19.0,32.0,7.0,,,,,
800,1777,372.0656756235425,372.06530656494476,372.0653397136991,2024662.2178613562,69.45633439506065,642831.7765134533,10.788797351980396,-1,-0.08909390575767903,0.9985607471193464,0.9906461749799912,0.9953949182636044,8.0,0.7333333333333333,1.0666666666666667,13C1 O11,de-protonated,,1.0,1763.0,C14 H16 O11 13C1,14.0,16.0,11.0,,,,1.0,
801,1778,372.07289353270676,372.07252446707867,372.0724899921191,1622352.187784816,74.4521440888103,521865.5329589991,8.63374353609265,-1,0.09265656698190732,0.9984434322984278,0.0,0.5990660593790567,12.0,0.4444444444444444,0.8333333333333334,N1 O8,de-protonated,,0.0,,C18 H15 O8 N1,18.0,15.0,8.0,1.0,,,,
802,1780,372.0939801277377,372.09361104157114,372.09361936017905,1631879.1005878686,28.822905038595877,684981.9972095792,8.64591898138015,-1,-0.0223562229453301,0.9999093159308212,0.0,0.5999455895584928,7.0,0.6666666666666666,1.2666666666666666,N1 O10,de-protonated,,0.0,,C15 H19 O10 N1,15.0,19.0,10.0,1.0,,,,
803,1781,372.102074768886,372.10170567483516,372.1017252230491,2796253.054257178,88.1603988377631,576715.7294759586,14.81616408763502,-1,-0.052534596289897796,0.999499348076805,0.9871138929226863,0.9945451660151575,7.0,0.625,1.25,13C1 O10,de-protonated,,1.0,1767.0,C15 H20 O10 13C1,15.0,20.0,10.0,,,,1.0,
804,1783,372.13041597469487,372.1300468530395,372.1300048695291,2070971.0228040002,68.31156118131341,503384.9338743317,11.25958123643045,-1,0.1128194713260926,0.9976931437151666,0.0,0.5986158862290999,6.0,0.5625,1.4375,N1 O9,de-protonated,,0.0,,C16 H23 O9 N1,16.0,23.0,9.0,1.0,,,,
805,1784,372.138463245807,372.13809411631354,372.1381107323991,2635606.9173558094,47.64196780674261,608765.2309623209,13.96117726300159,-1,-0.0446503196236397,0.9996383200593408,0.9924318198873564,0.996755719990547,6.0,0.5294117647058824,1.411764705882353,13C1 O9,de-protonated,,1.0,1771.0,C16 H24 O9 13C1,16.0,24.0,9.0,,,,1.0,
806,1785,372.17485037575733,372.17448121082265,372.17449624174907,2415091.119155262,176.0728733375631,577147.4768829145,12.838330642043129,-1,-0.040386771720661546,0.9997040844125711,0.9965193182308524,0.9984301779398835,5.0,0.4444444444444444,1.5555555555555556,13C1 O8,de-protonated,,1.0,1774.0,C17 H28 O8 13C1,17.0,28.0,8.0,,,,1.0,
807,1791,373.02047855618207,373.0201085676089,373.02012006567907,5132877.306236764,152.7925428329765,589931.8382801214,27.31899357064478,-1,-0.030824262754818366,0.9998276140809511,0.0,0.5998965684485706,13.0,0.5882352941176471,0.5882352941176471,O10,de-protonated,,0.0,,C17 H10 O10,17.0,10.0,10.0,,,,,
808,1793,373.04159733045907,373.04122732131646,373.0412494337391,2807325.3725647843,154.5592243205393,570862.353094111,15.100257811010053,-1,-0.05927607918682085,0.9993626553671315,0.0,0.5996175932202789,8.0,0.8571428571428571,1.0,O12,de-protonated,,0.0,,C14 H14 O12,14.0,14.0,12.0,,,,,
809,1794,373.0568642440223,373.0564942200099,373.0565055750291,6152316.121980112,143.62152299045798,601444.4157319614,33.431067104970474,-1,-0.030437799823494434,0.999831909240953,0.0,0.5998991455445718,12.0,0.5,0.7777777777777778,O9,de-protonated,,0.0,,C18 H14 O9,18.0,14.0,9.0,,,,,
810,1796,373.07801182182754,373.0776417772177,373.0776349430891,7712900.837031608,145.84040517162234,583211.7961920826,41.66707942833808,-1,0.018318247925519886,0.999939115257699,0.0,0.5999634691546194,7.0,0.7333333333333333,1.2,O11,de-protonated,,0.0,,C15 H18 O11,15.0,18.0,11.0,,,,,
811,1797,373.09325120202493,373.09288114257214,373.0928910843791,6674346.702052296,181.0055547456677,555901.5890075215,35.768752600170735,-1,-0.026647001904929288,0.9998711683534866,0.0,0.5999227010120919,11.0,0.42105263157894735,0.9473684210526315,O8,de-protonated,,0.0,,C19 H18 O8,19.0,18.0,8.0,,,,,
812,1801,373.11437412974203,373.11400404971585,373.1140204524391,8719818.515607387,140.4780876153839,576283.3932911189,46.33703910972194,-1,-0.04396169092579482,0.9996493882552224,0.0,0.5997896329531335,6.0,0.625,1.375,O10,de-protonated,,0.0,,C16 H22 O10,16.0,22.0,10.0,,,,,
813,1803,373.1296471846745,373.1292770897726,373.1292765937291,6145723.085399447,105.54756569287618,589527.0177276566,32.50573326312037,-1,0.0013294144966044465,0.9999996793180033,0.0,0.599999807590802,10.0,0.35,1.1,O7,de-protonated,,0.0,,C20 H22 O7,20.0,22.0,7.0,,,,,
814,1805,373.15077450137966,373.15040438590006,373.1504059617891,9891956.498553414,121.36619001673519,597628.2140069177,52.39229389937263,-1,-0.004223200631056083,0.49999838189553,0.8446892076502734,0.6378747121974273,5.0,0.5294117647058824,1.5294117647058822,O9,de-protonated,,0.0,,C17 H26 O9,17.0,26.0,9.0,,,,,
815,1806,373.1660346414861,373.1656645111433,373.16566210307906,2406655.100780787,172.53449207222826,544001.2359268699,12.79909865167229,-1,0.006453070252441887,0.9999924441213599,0.0,0.5999954664728159,9.0,0.2857142857142857,1.2380952380952381,O6,de-protonated,,0.0,,C21 H26 O6,21.0,26.0,6.0,,,,,
816,1808,373.1871582003262,373.1867880494095,373.1867914711391,9469184.633441953,118.22200520077067,578593.9739267417,51.41825827637252,-1,-0.00916894620681622,0.9999917780362572,0.9752423104410216,0.9900919909981629,4.0,0.4444444444444444,1.6666666666666667,O8,de-protonated,,0.0,,C18 H30 O8,18.0,30.0,8.0,,,,,
817,1809,373.2235437132791,373.22317352692346,373.2231769804891,4853261.59296583,55.135923491312674,634976.2601947231,25.736185683269596,-1,-0.009253352520650229,0.9999844636616846,0.0,0.5999906781970107,3.0,0.3684210526315789,1.7894736842105263,O7,de-protonated,,0.0,,C19 H34 O7,19.0,34.0,7.0,,,,,
818,1810,374.05216154254765,374.0517905491392,374.0517545472291,1846099.5512361408,104.76032845146095,468312.77395531005,9.853993719351122,-1,0.09624847267174202,0.9983205132957796,0.0,0.5989923079774677,12.0,0.5294117647058824,0.7647058823529411,N1 O9,de-protonated,,0.0,,C17 H13 O9 N1,17.0,13.0,9.0,1.0,,,,
819,1813,374.1096436856767,374.10927263628264,374.1092694246391,3061859.488971942,233.72668472769098,521758.3787089955,16.205517677664346,-1,0.00858477407960837,0.9999866276213464,0.0,0.5999919765728078,6.0,0.6666666666666666,1.4,N1 O10,de-protonated,,0.0,,C15 H21 O10 N1,15.0,21.0,10.0,1.0,,,,
820,1815,374.14602561647814,374.14565453164937,374.1456549339891,2267606.6871132837,77.80052436653175,619575.2028768574,12.390544820913911,-1,-0.0010753558217519443,0.9999997901745497,0.0,0.5999998741047298,5.0,0.5625,1.5625,N1 O9,de-protonated,,0.0,,C16 H25 O9 N1,16.0,25.0,9.0,1.0,,,,
821,1817,374.1905164762065,374.19014534804523,374.19014630620904,1518501.0068611926,62.90159634441178,633901.1066500883,8.05879195307175,-1,-0.002560633461587167,0.9999988102700276,0.9752423104410216,0.9900962103384252,4.0,0.4444444444444444,1.6666666666666667,13C1 O8,de-protonated,,1.0,1808.0,C17 H30 O8 13C1,17.0,30.0,8.0,,,,1.0,
822,1825,374.9996904805894,374.9993185643291,374.99938462078904,2960325.785844932,168.55609445344524,508242.5683396428,15.933599399576813,-1,-0.17615084895099703,0.994385626485865,0.0,0.596631375891519,13.0,0.6875,0.5,O11,de-protonated,,0.0,,C16 H8 O11,16.0,8.0,11.0,,,,,
823,1826,375.03613209067225,375.0357601389198,375.03577013013904,9418088.990286306,90.30260381323066,592669.672124339,49.870623897605675,-1,-0.026640710177290992,0.4999356145901367,0.8446892076502734,0.6378370518141914,12.0,0.5882352941176471,0.7058823529411765,O10,de-protonated,,0.0,,C17 H12 O10,17.0,12.0,10.0,,,,,
824,1830,375.07252934893825,375.07215736173686,375.0721556394891,10376751.120573143,133.2601691272378,580761.7951288947,56.423719116789755,-1,0.0045917771650644465,0.9999753066316488,0.979121445728672,0.9916337622704581,11.0,0.5,0.8888888888888888,O9,de-protonated,,0.0,,C18 H16 O9,18.0,16.0,9.0,,,,,
825,1831,375.0758601218967,375.07548813145127,375.07552694280906,2535110.2432627906,117.71738825889798,527537.9450262096,13.448455733672365,-1,-0.10347611349979807,0.998059059446572,0.0,0.5988354356679432,6.0,0.6,1.3333333333333333,S1 O9,de-protonated,,0.0,,C15 H20 O9 S1,15.0,20.0,9.0,,,1.0,,
826,1833,375.09367291395574,375.0933009061617,375.09328500754907,2257365.8697022568,84.38575114524814,653867.9281242522,11.921113763718024,-1,0.04238575642941276,0.9996740710629285,0.0,0.5998044426377571,6.0,0.7333333333333333,1.3333333333333333,O11,de-protonated,,0.0,,C15 H20 O11,15.0,20.0,11.0,,,,,
827,1836,375.1089188770372,375.1085468543944,375.10854114883904,12032571.541289538,217.8555764219411,592872.8000911785,64.42704515244067,-1,0.015210411687599996,0.9961732404247402,0.9884870137000934,0.9930987497348814,10.0,0.42105263157894735,1.0526315789473684,O8,de-protonated,,0.0,,C19 H20 O8,19.0,20.0,8.0,,,,,
828,1838,375.13005479228394,375.129682749056,375.12967051689907,4301699.036168844,54.228234617595355,599970.8994552656,22.803256196235928,-1,0.032607809689650775,0.9998070898004578,0.0,0.5998842538802747,5.0,0.625,1.5,O10,de-protonated,,0.0,,C16 H24 O10,16.0,24.0,10.0,,,,,
829,1840,375.145308818466,375.1449367603815,375.1449266581891,7428031.438658431,92.85840976672944,592436.24465538,39.264458224937805,-1,0.02692877251746472,0.9998351184777723,0.9845272964017059,0.9937119896473458,9.0,0.35,1.2,O7,de-protonated,,0.0,,C20 H24 O7,20.0,24.0,7.0,,,,,
830,1842,375.16641502534924,375.16604294670844,375.1660560262491,5527377.91199246,88.09956517952502,560380.6738321026,29.299532670745002,-1,-0.03486333709800723,0.9997794820993265,0.0,0.5998676892595959,4.0,0.5294117647058824,1.6470588235294117,O9,de-protonated,,0.0,,C17 H28 O9,17.0,28.0,9.0,,,,,
831,1843,375.1816976974892,375.18132560396396,375.1813121675391,2696918.6501909713,117.56990984878395,514941.35116446426,14.275033185968292,-1,0.03581315068053356,0.999767304302103,0.0,0.5998603825812618,8.0,0.2857142857142857,1.3333333333333333,O6,de-protonated,,0.0,,C21 H28 O6,21.0,28.0,6.0,,,,,
832,1845,375.20285147612844,375.2024793620006,375.2024415355991,4181907.048771771,114.53396221720722,553783.027514287,22.621977344177576,-1,0.1008159790013291,0.9981574801883945,0.0,0.5988944881130367,3.0,0.4444444444444444,1.7777777777777777,O8,de-protonated,,0.0,,C18 H32 O8,18.0,32.0,8.0,,,,,
833,1848,376.067791837228,376.06741888070576,376.0674046116891,2325544.692711591,163.40044279935955,539561.2401392735,12.643523517443105,-1,0.03794271053281067,0.9997388116445461,0.0,0.5998432869867276,11.0,0.5294117647058824,0.8823529411764706,N1 O9,de-protonated,,0.0,,C17 H15 O9 N1,17.0,15.0,9.0,1.0,,,,
834,1849,376.07588939832925,376.0755164339206,376.0755104745591,1718483.6337877687,48.854487354814815,679519.9580957844,9.124819829355205,-1,0.01584618333780771,0.9999544389958425,0.979121445728672,0.9916212416889743,11.0,0.5,0.8888888888888888,13C1 O9,de-protonated,,1.0,1830.0,C17 H16 O9 13C1,17.0,16.0,9.0,,,,1.0,
835,1850,376.08887445861836,376.08850148156324,376.0885339797491,1749928.63546441,150.4122150296527,534607.0306131307,9.253338418501054,-1,-0.08641099884121749,0.9986460653290558,0.0,0.5991876391974335,6.0,0.7857142857142857,1.3571428571428572,N1 O11,de-protonated,,0.0,,C14 H19 O11 N1,14.0,19.0,11.0,1.0,,,,
836,1851,376.11219180354675,376.1118188037823,376.11189598390905,2676829.649260748,285.92760749885537,461692.92831579375,14.391376329826638,-1,-0.2052052263971839,0.9923884593238006,0.9884870137000934,0.9908278810743177,10.0,0.42105263157894735,1.0526315789473684,13C1 O8,de-protonated,,1.0,1836.0,C18 H20 O8 13C1,18.0,20.0,8.0,,,,1.0,
837,1852,376.1252730163384,376.12490000383383,376.1249194890991,4200164.1222063545,96.38579431189453,587266.5002588857,22.251302676535868,-1,-0.05180530263832187,0.9995131484930736,0.0,0.5997078890958442,5.0,0.6666666666666666,1.5333333333333334,N1 O10,de-protonated,,0.0,,C15 H23 O10 N1,15.0,23.0,10.0,1.0,,,,
838,1853,376.1486420963403,376.14826906107606,376.1482814932591,1780085.1552554315,156.69983413615267,629539.6104241812,9.412972034492737,-1,-0.03305128230787432,0.9998018074090783,0.9845272964017059,0.9936920030061294,9.0,0.35,1.2,13C1 O7,de-protonated,,1.0,1840.0,C19 H24 O7 13C1,19.0,24.0,7.0,,,,1.0,
839,1854,376.1617007935699,376.16132774558747,376.1613049984491,4139946.8747176407,89.26100859174146,628468.841654664,21.983442880210838,-1,0.06047176585503652,0.9993366922760503,0.0,0.5996020153656302,4.0,0.5625,1.6875,N1 O9,de-protonated,,0.0,,C16 H27 O9 N1,16.0,27.0,9.0,1.0,,,,
840,1863,377.01541300846725,377.01503912904263,377.0150346852491,5547426.538014928,325.57243838088607,576582.5070308299,29.480811522803357,-1,0.011786780760187557,0.9999747919782209,0.0,0.5999848751869326,12.0,0.6875,0.625,O11,de-protonated,,0.0,,C16 H10 O11,16.0,10.0,11.0,,,,,
841,1865,377.0518022410063,377.05142832614206,377.0514201945991,13625617.675123213,107.8612162459431,582242.3835062602,73.39899550207502,-1,0.02156613806055984,0.9986477242488259,0.9904225944265885,0.9953576723199309,11.0,0.5882352941176471,0.8235294117647058,O10,de-protonated,,0.0,,C17 H14 O10,17.0,14.0,10.0,,,,,
842,1869,377.0881748687643,377.08780091847666,377.0878057039491,15041871.838860959,115.47116848424848,582518.2357357307,80.61768173030917,-1,-0.012690605054361847,0.9999291606021521,0.9628856143540536,0.9851117421029127,10.0,0.5,1.0,O9,de-protonated,,0.0,,C18 H18 O9,18.0,18.0,9.0,,,,,
843,1870,377.09161665161156,377.0912426979719,377.0911770072691,1598299.792014894,141.732720271589,518195.41667685186,8.45922882030513,-1,0.1742037650382806,0.9945087179832143,0.0,0.5967052307899285,5.0,0.6,1.4666666666666666,S1 O9,de-protonated,,0.0,,C15 H22 O9 S1,15.0,22.0,9.0,,,1.0,,
844,1871,377.0994398624652,377.0990659012065,377.0990390932391,1763869.8214311567,69.89074592317405,551614.834744683,9.417030516255238,-1,0.07108999113105145,0.9990834173359103,0.0,0.5994500504015462,10.0,0.47058823529411764,1.0588235294117647,N2 O8,de-protonated,,0.0,,C17 H18 O8 N2,17.0,18.0,8.0,2.0,,,,
845,1874,377.1245679086845,377.1241939229535,377.12419121329907,17553993.40807513,114.38702230424734,586875.796832898,93.02040199651059,-1,0.0071850454087456946,0.9994093773956996,0.9896995819401597,0.9955254592134837,9.0,0.42105263157894735,1.1578947368421053,O8,de-protonated,,0.0,,C19 H22 O8,19.0,22.0,8.0,,,,,
846,1876,377.14569709810166,377.1453230917929,377.14532058135904,1698240.8560805453,55.84877714327781,518264.93628321536,8.977361658651022,-1,0.006656409860061155,0.9999919604416249,0.0,0.5999951762649749,4.0,0.625,1.625,O10,de-protonated,,0.0,,C16 H26 O10,16.0,26.0,10.0,,,,,
847,1878,377.16095115920496,377.1605771380402,377.16057672264907,8877755.000311654,113.69477414397171,605523.3931164679,47.26237295157205,-1,0.001101364122747701,0.9972477964090718,0.9752909622451886,0.9884650627435185,8.0,0.35,1.3,O7,de-protonated,,0.0,,C20 H26 O7,20.0,26.0,7.0,,,,,
848,1880,377.1821419861849,377.18176794438233,377.1817060907091,1714566.8905021003,159.0803781141169,563555.8359247366,9.086940666238535,-1,0.16398905946817355,0.9951322931110088,0.0,0.5970793758666053,3.0,0.5294117647058824,1.7647058823529411,O9,de-protonated,,0.0,,C17 H30 O9,17.0,30.0,9.0,,,,,
849,1883,378.05510446191795,378.0547295699436,378.0547750296691,2690302.7097130422,99.28161629782065,595824.90264186,14.226331404818286,-1,-0.12024639939183887,0.9973798364143001,0.9904225944265885,0.9945969396192154,11.0,0.5882352941176471,0.8235294117647058,13C1 O10,de-protonated,,1.0,1865.0,C16 H14 O10 13C1,16.0,14.0,10.0,,,,1.0,
850,1884,378.08343339629363,378.08305847673023,378.08305467614906,2183244.382693005,114.60079461105865,596794.4839340529,11.816946065147178,-1,0.010052238845098376,0.9999816652309017,0.0,0.599988999138541,10.0,0.5294117647058824,1.0,N1 O9,de-protonated,,0.0,,C17 H17 O9 N1,17.0,17.0,9.0,1.0,,,,
851,1885,378.09154487940253,378.09116995193955,378.09116053901914,2165427.918256604,76.71835844185745,573955.5581724038,11.53961647804298,-1,0.024895901804142126,0.9998875433525657,0.9628856143540536,0.9850867717531608,10.0,0.5,1.0,13C1 O9,de-protonated,,1.0,1869.0,C17 H18 O9 13C1,17.0,18.0,9.0,,,,1.0,
852,1886,378.10458493642454,378.10420999626206,378.1041840442091,2816946.9035692075,66.66889266020603,603015.2675023333,14.891922413868363,-1,0.06863730701869244,0.9991455459922572,0.0,0.5994873275953543,5.0,0.7857142857142857,1.5,N1 O11,de-protonated,,0.0,,C14 H21 O11 N1,14.0,21.0,11.0,1.0,,,,
853,1887,378.1278906142864,378.1275156514269,378.1275460483691,3873392.128776,192.37880103905027,554498.7941983483,20.44121981046066,-1,-0.08038806613532025,0.9988281220137346,0.9896995819401597,0.9951767059843046,9.0,0.42105263157894735,1.1578947368421053,13C1 O8,de-protonated,,1.0,1874.0,C18 H22 O8 13C1,18.0,22.0,8.0,,,,1.0,
854,1888,378.1409611555337,378.14058617994505,378.1405695535591,5709386.217320215,106.99888739371598,564796.8410151926,31.07985333722854,-1,0.043968797044248935,0.9996492749177732,0.0,0.5997895649506639,4.0,0.6666666666666666,1.6666666666666667,N1 O10,de-protonated,,0.0,,C15 H25 O10 N1,15.0,25.0,10.0,1.0,,,,
